taxpayer_id,taxpayer_type,sector,annual_revenue,revenue_growth,tax_to_revenue_ratio,late_filing_count,correction_history_count,related_party_transactions,kpp_region,pkp_status,business_size,cash_transaction_ratio,e_invoice_mismatch_rate,prior_audit_adjustment_amount,demographic_group,leakage_previous_system_score,risk_probability_target,audit_risk_label
WP-2026-00156,Badan,Jasa,50000000.0,0.1833,0.2007,1,1,0,KPP Beta,Non-PKP,Besar,0.1852,0.0666,0.0,Group A,30.88,28.25,0
WP-2026-00157,Badan,Perdagangan,50000000.0,-0.3458,0.0208,3,0,0,KPP Alpha,Non-PKP,Besar,0.6199,0.0898,0.0,Group B,98.61,95.0,1
WP-2026-00158,Badan,Transportasi,50000000.0,0.0574,0.1735,2,0,0,KPP Alpha,PKP,Mikro,0.2831,0.0302,0.0,Group A,19.18,22.94,0
WP-2026-00159,Orang Pribadi,Jasa,50000000.0,-0.2939,0.097,2,1,0,KPP Epsilon,Non-PKP,Menengah,0.1667,0.0254,0.0,Group A,38.67,40.66,1
WP-2026-00160,Orang Pribadi,Perdagangan,50000000.0,-0.2778,0.0939,0,1,1,KPP Beta,Non-PKP,Mikro,0.099,0.0602,1408497.0,Group D,35.21,29.49,0
WP-2026-00161,Badan,Perdagangan,50000000.0,0.6066,0.055,2,2,0,KPP Epsilon,PKP,Menengah,0.3565,0.0498,0.0,Group C,83.19,77.15,1
WP-2026-00162,Orang Pribadi,Manufaktur,50000000.0,0.099,0.2056,0,0,0,KPP Epsilon,PKP,Besar,0.2755,0.0277,966399.0,Group B,7.44,9.55,0
WP-2026-00163,Badan,Konstruksi,50000000.0,0.1464,0.1041,0,0,0,KPP Alpha,PKP,Kecil,0.2593,0.045,0.0,Group A,0.57,4.21,0
WP-2026-00164,Badan,Perdagangan,50000000.0,-0.5636,0.1799,2,2,0,KPP Delta,PKP,Mikro,0.3636,0.0034,430598.0,Group B,43.25,51.47,1
WP-2026-00165,Badan,Digital,50000000.0,-0.111,0.0298,2,2,0,KPP Delta,PKP,Menengah,0.2507,0.0317,1286131.0,Group D,93.2,91.68,1
WP-2026-00166,Badan,Transportasi,50000000.0,0.2276,0.0054,1,2,0,KPP Delta,PKP,Kecil,0.1996,0.103,0.0,Group B,66.3,61.42,0
WP-2026-00167,Orang Pribadi,Transportasi,50000000.0,0.1421,0.1602,1,0,0,KPP Alpha,PKP,Menengah,0.1571,0.0577,0.0,Group B,9.14,8.23,0
WP-2026-00168,Orang Pribadi,Perdagangan,50000000.0,-0.6093,0.0942,1,0,0,KPP Alpha,Non-PKP,Kecil,0.3974,0.0428,704329.0,Group B,21.91,27.46,0
WP-2026-00169,Badan,Perdagangan,50000000.0,0.1463,0.0305,3,0,0,KPP Alpha,PKP,Besar,0.3231,0.2362,0.0,Group A,100.0,89.63,1
WP-2026-00170,Orang Pribadi,Transportasi,50000000.0,0.1973,0.1019,1,0,0,KPP Delta,Non-PKP,Kecil,0.1024,0.1005,1949206.0,Group C,28.03,40.65,0
WP-2026-00171,Badan,Jasa,500000000.0,0.4908,0.2255,3,0,0,KPP Epsilon,PKP,Mikro,0.3141,0.0781,0.0,Group D,42.76,37.49,0
WP-2026-00172,Badan,Manufaktur,50000000.0,-0.1297,0.0831,0,1,0,KPP Delta,Non-PKP,Kecil,0.2268,0.0907,11744636.0,Group B,17.27,15.97,0
WP-2026-00173,Badan,Konstruksi,50000000.0,-0.6375,0.1531,1,0,0,KPP Delta,PKP,Mikro,0.2275,0.0656,0.0,Group B,35.96,33.15,0
WP-2026-00174,Orang Pribadi,Perdagangan,50000000.0,-0.239,0.1612,0,1,0,KPP Epsilon,PKP,Kecil,0.2042,0.0983,0.0,Group B,9.57,14.29,0
WP-2026-00175,Badan,Konstruksi,50000000.0,-0.2711,0.0606,1,0,1,KPP Delta,PKP,Menengah,0.0804,0.1638,0.0,Group B,29.81,30.73,1
WP-2026-00176,Badan,Digital,50000000.0,0.3157,0.1954,0,2,0,KPP Alpha,PKP,Mikro,0.1559,0.049,0.0,Group D,36.23,34.47,0
WP-2026-00177,Badan,Konstruksi,50000000.0,-0.7894,0.0764,0,4,0,KPP Epsilon,PKP,Mikro,0.2399,0.0588,0.0,Group C,67.87,68.38,0
WP-2026-00178,Orang Pribadi,Jasa,50000000.0,-0.0635,0.1825,1,0,0,KPP Beta,Non-PKP,Mikro,0.1656,0.2317,0.0,Group A,2.3,13.06,0
WP-2026-00179,Orang Pribadi,Transportasi,50000000.0,0.5363,0.2726,0,1,0,KPP Alpha,Non-PKP,Mikro,0.2879,0.0201,949535.0,Group A,23.84,13.57,0
WP-2026-00180,Orang Pribadi,Manufaktur,50000000.0,0.0823,0.0446,2,0,0,KPP Gamma,PKP,Besar,0.2182,0.1703,0.0,Group B,86.67,82.76,1
WP-2026-00181,Orang Pribadi,Konstruksi,62860510.0,0.3668,0.0821,1,0,1,KPP Epsilon,Non-PKP,Besar,0.2491,0.064,0.0,Group A,16.46,16.25,1
WP-2026-00182,Orang Pribadi,Transportasi,50000000.0,-0.4454,0.246,3,0,0,KPP Beta,PKP,Mikro,0.3077,0.1333,238450.0,Group B,33.12,32.53,1
WP-2026-00183,Badan,Konstruksi,50000000.0,-0.4326,0.077,1,0,1,KPP Gamma,PKP,Menengah,0.1353,0.0372,188839.0,Group C,82.02,71.91,1
WP-2026-00184,Badan,Jasa,50000000.0,0.5399,0.0987,2,0,0,KPP Alpha,PKP,Menengah,0.1215,0.0614,713123.0,Group C,54.73,59.18,0
WP-2026-00185,Orang Pribadi,Perdagangan,50000000.0,0.1124,,2,1,1,KPP Alpha,PKP,Besar,0.1653,0.0358,0.0,Group A,42.63,48.44,0
WP-2026-00186,Badan,Perdagangan,50000000.0,0.113,0.0429,2,1,1,KPP Alpha,PKP,Kecil,0.104,0.0509,14935211.0,Group C,100.0,95.51,1
WP-2026-00187,Badan,Manufaktur,50000000.0,-0.2778,0.1778,3,0,0,KPP Delta,Non-PKP,Kecil,0.3525,0.1106,0.0,Group C,85.95,83.17,1
WP-2026-00188,Badan,Manufaktur,50000000.0,0.1123,0.1264,3,1,0,KPP Epsilon,PKP,Kecil,0.4376,0.0917,0.0,Group A,27.66,33.72,0
WP-2026-00189,Orang Pribadi,Manufaktur,50000000.0,-0.2867,0.1,2,0,0,KPP Alpha,Non-PKP,Besar,0.0931,0.0211,631109.0,Group B,35.95,29.42,0
WP-2026-00190,Badan,Jasa,50000000.0,0.4598,0.0337,1,1,0,KPP Beta,PKP,Menengah,0.5021,0.1049,0.0,Group B,74.51,72.74,1
WP-2026-00191,Orang Pribadi,Konstruksi,50000000.0,0.9529,0.0451,2,0,0,KPP Alpha,PKP,Kecil,0.378,0.0049,0.0,Group C,35.48,40.86,0
WP-2026-00192,Badan,Digital,50000000.0,0.2349,0.0859,1,1,0,KPP Alpha,PKP,Kecil,0.2381,0.0832,0.0,Group A,20.05,17.11,0
WP-2026-00193,Badan,Perdagangan,50000000.0,-0.1232,0.1919,2,1,1,KPP Gamma,PKP,Menengah,0.1303,0.0237,0.0,Group A,46.39,44.34,0
WP-2026-00194,Orang Pribadi,Konstruksi,50000000.0,-0.7308,0.2226,2,0,0,KPP Delta,PKP,Besar,0.2038,0.2812,0.0,Group B,34.06,34.59,1
WP-2026-00195,Badan,Konstruksi,50000000.0,-0.459,0.075,0,1,1,KPP Delta,Non-PKP,Kecil,0.253,0.0421,389373.0,Group A,56.46,54.16,1
WP-2026-00196,Badan,Manufaktur,50000000.0,0.5776,0.0215,2,0,0,KPP Beta,Non-PKP,Menengah,0.1039,0.1299,763542.0,Group B,62.37,58.61,1
WP-2026-00197,Badan,Perdagangan,50000000.0,-0.2493,0.1178,2,2,0,KPP Gamma,PKP,Kecil,0.3038,0.1491,1150409.0,Group C,81.89,76.41,1
WP-2026-00198,Orang Pribadi,Konstruksi,50000000.0,-0.0387,0.0861,1,1,1,KPP Alpha,PKP,Kecil,0.0915,0.0269,0.0,Group A,41.04,40.4,0
WP-2026-00199,Badan,Digital,50000000.0,0.2897,,1,1,0,KPP Alpha,PKP,Menengah,0.2403,0.0758,4876551.0,Group B,13.29,14.91,0
WP-2026-00200,Badan,Konstruksi,50000000.0,0.5543,0.2,1,1,0,KPP Epsilon,PKP,Menengah,0.5176,0.1192,3524800.0,Group D,36.02,34.58,1
WP-2026-00201,Orang Pribadi,Digital,50000000.0,0.0161,0.0441,0,2,1,KPP Delta,PKP,Besar,0.234,0.0286,0.0,Group B,79.2,72.05,0
WP-2026-00202,Orang Pribadi,Digital,50000000.0,-0.0495,0.0256,2,0,0,KPP Epsilon,PKP,Kecil,0.1334,0.032,0.0,Group B,72.03,68.25,1
WP-2026-00203,Badan,Jasa,50000000.0,0.1029,0.137,1,1,0,KPP Epsilon,Non-PKP,Kecil,0.3783,0.2119,0.0,Group B,7.88,9.84,0
WP-2026-00204,Badan,Manufaktur,50000000.0,-0.1208,0.1284,1,1,0,KPP Delta,Non-PKP,Kecil,0.4672,0.1778,0.0,Group A,36.34,36.01,0
WP-2026-00205,Badan,Jasa,50000000.0,-0.1036,0.0776,1,3,0,KPP Epsilon,PKP,Mikro,0.3302,0.1164,0.0,Group A,49.23,39.24,0
WP-2026-00206,Badan,Digital,50000000.0,0.2118,0.0191,3,1,1,KPP Gamma,Non-PKP,Kecil,0.2012,0.0441,635503.0,Group C,100.0,97.33,1
WP-2026-00207,Badan,Perdagangan,50000000.0,0.1393,0.0676,0,1,1,KPP Alpha,Non-PKP,Mikro,0.4864,0.034,0.0,Group B,12.48,11.57,0
WP-2026-00208,Badan,Jasa,50000000.0,0.7621,0.0605,0,1,0,KPP Alpha,PKP,Kecil,0.1097,0.043,0.0,Group A,19.7,12.86,1
WP-2026-00209,Badan,Transportasi,50000000.0,0.2204,0.0529,1,0,0,KPP Alpha,Non-PKP,Mikro,0.3781,0.0651,0.0,Group A,16.28,19.54,0
WP-2026-00210,Badan,Jasa,50000000.0,0.4484,0.0469,1,0,1,KPP Alpha,PKP,Kecil,0.3163,0.0844,0.0,Group C,46.17,44.2,1
WP-2026-00211,Badan,Konstruksi,50000000.0,-0.2628,0.1207,2,2,0,KPP Beta,Non-PKP,Menengah,0.157,0.0613,0.0,Group A,59.38,48.13,1
WP-2026-00212,Badan,Jasa,50000000.0,0.2481,0.0193,4,1,0,KPP Delta,Non-PKP,Kecil,0.1492,0.0437,912283.0,Group C,100.0,98.3,1
WP-2026-00213,Badan,Digital,50000000.0,-0.1514,0.101,1,0,1,KPP Delta,Non-PKP,Menengah,0.0686,0.0691,0.0,Group B,51.11,41.38,0
WP-2026-00214,Orang Pribadi,Transportasi,50000000.0,0.2065,0.033,2,0,0,KPP Gamma,Non-PKP,Besar,0.1235,0.0136,636092.0,Group B,72.31,72.81,0
WP-2026-00215,Badan,Jasa,50000000.0,0.3003,0.079,0,1,0,KPP Alpha,Non-PKP,Menengah,0.1174,0.1589,0.0,Group A,11.28,14.14,0
WP-2026-00216,Orang Pribadi,Konstruksi,50000000.0,0.096,0.1622,1,0,0,KPP Delta,PKP,Kecil,0.0701,0.11,0.0,Group A,26.26,19.3,0
WP-2026-00217,Badan,Jasa,50000000.0,0.8503,0.0694,2,3,0,KPP Beta,Non-PKP,Kecil,0.2464,0.1334,297528.0,Group B,34.49,45.46,0
WP-2026-00218,Badan,Manufaktur,50000000.0,0.537,0.0614,0,2,0,KPP Alpha,PKP,Menengah,0.1801,0.0085,0.0,Group C,37.23,36.15,0
WP-2026-00219,Orang Pribadi,Manufaktur,400000000.0,0.4567,0.0702,1,1,0,KPP Beta,Non-PKP,Menengah,0.4667,0.0154,0.0,Group A,29.06,22.87,0
WP-2026-00220,Badan,Transportasi,50000000.0,0.3246,0.1072,3,2,0,KPP Beta,Non-PKP,Mikro,0.2715,0.1363,238809.0,Group B,67.64,64.26,1
WP-2026-00221,Badan,Perdagangan,50000000.0,0.6443,0.0394,1,2,1,KPP Beta,PKP,Kecil,0.3212,0.167,0.0,Group B,70.14,82.75,1
WP-2026-00222,Badan,Perdagangan,158783261.0,-0.3798,0.101,1,0,0,KPP Delta,PKP,Menengah,0.2831,0.2154,1713086.0,Group A,16.21,24.28,1
WP-2026-00223,Badan,Konstruksi,50000000.0,0.5185,0.0526,2,3,0,KPP Delta,Non-PKP,Kecil,0.4131,0.0523,3999450.0,Group B,46.69,47.38,1
WP-2026-00224,Orang Pribadi,Manufaktur,50000000.0,-0.2372,0.0427,1,1,0,KPP Delta,Non-PKP,Menengah,0.31,0.2177,0.0,Group A,84.48,81.63,1
WP-2026-00225,Badan,Manufaktur,50000000.0,-0.1006,0.0225,0,1,0,KPP Alpha,Non-PKP,Mikro,0.1553,0.0516,0.0,Group B,39.0,35.91,0
WP-2026-00226,Orang Pribadi,Perdagangan,50000000.0,0.2596,0.0748,2,0,0,KPP Delta,PKP,Kecil,0.3061,0.0615,0.0,Group A,23.05,23.09,0
WP-2026-00227,Badan,Jasa,50000000.0,0.4746,0.027,1,2,0,KPP Delta,PKP,Menengah,0.166,0.0354,0.0,Group B,87.33,82.94,1
WP-2026-00228,Badan,Transportasi,50000000.0,-0.2891,0.0504,2,1,0,KPP Alpha,PKP,Kecil,0.0409,0.1095,0.0,Group A,32.61,29.99,0
WP-2026-00229,Badan,Perdagangan,50000000.0,-0.084,0.0195,3,0,0,KPP Delta,PKP,Menengah,0.1031,0.0586,0.0,Group B,73.73,74.5,1
WP-2026-00230,Badan,Jasa,50000000.0,0.1112,0.1081,1,0,0,KPP Gamma,Non-PKP,Kecil,0.2414,0.2007,408588.0,Group B,18.57,15.34,0
WP-2026-00231,Badan,Digital,50000000.0,0.0204,0.0913,0,0,1,KPP Gamma,PKP,Kecil,0.4579,0.063,80125.0,Group D,12.2,16.08,0
WP-2026-00232,Badan,Perdagangan,50000000.0,0.3533,0.0787,2,1,1,KPP Alpha,PKP,Besar,0.2257,0.0297,0.0,Group B,45.32,41.5,0
WP-2026-00233,Orang Pribadi,Konstruksi,50000000.0,1.1795,0.0164,4,1,0,KPP Gamma,PKP,Kecil,0.4203,0.1318,0.0,Group C,93.54,98.62,1
WP-2026-00234,Badan,Perdagangan,50000000.0,0.2142,0.0891,1,0,0,KPP Alpha,Non-PKP,Kecil,0.249,0.0038,665724.0,Group A,11.61,8.69,1
WP-2026-00235,Orang Pribadi,Transportasi,50000000.0,-0.1553,0.0151,1,0,0,KPP Alpha,PKP,Besar,0.2661,0.0235,0.0,Group A,64.09,61.31,0
WP-2026-00236,Orang Pribadi,Konstruksi,50000000.0,-0.3349,0.0404,1,0,0,KPP Alpha,PKP,Menengah,0.1915,0.0246,0.0,Group A,56.38,58.18,1
WP-2026-00237,Badan,Transportasi,50000000.0,-0.0241,0.1566,2,3,1,KPP Epsilon,PKP,Menengah,0.3234,0.029,0.0,Group B,58.97,55.16,1
WP-2026-00238,Orang Pribadi,Perdagangan,50000000.0,-0.2209,0.0508,0,2,0,KPP Beta,PKP,Mikro,0.2563,0.0534,0.0,Group C,87.55,78.3,1
WP-2026-00239,Badan,Manufaktur,50000000.0,0.2296,0.0767,0,1,0,KPP Beta,PKP,Mikro,0.0981,0.0307,0.0,Group C,21.5,27.62,1
WP-2026-00240,Badan,Konstruksi,50000000.0,0.2246,0.1711,1,0,0,KPP Beta,Non-PKP,Menengah,0.6552,0.1683,0.0,Group B,37.97,32.24,0
WP-2026-00241,Orang Pribadi,Perdagangan,50000000.0,-0.0682,0.0095,1,2,0,KPP Epsilon,PKP,Kecil,0.3874,0.0334,0.0,Group B,87.02,80.5,1
WP-2026-00242,Orang Pribadi,Perdagangan,50000000.0,0.7152,0.1799,2,1,0,KPP Gamma,PKP,Kecil,0.3535,0.1692,1276235.0,Group A,31.39,32.63,0
WP-2026-00243,Badan,Perdagangan,50000000.0,-0.1553,0.1787,3,2,0,KPP Epsilon,PKP,Menengah,0.3779,0.0346,0.0,Group A,55.57,50.77,0
WP-2026-00244,Badan,Digital,50000000.0,0.0418,0.1832,0,4,1,KPP Beta,PKP,Kecil,0.1654,0.1077,273155.0,Group C,75.87,77.4,0
WP-2026-00245,Badan,Konstruksi,50000000.0,0.2845,0.058,2,1,0,KPP Alpha,PKP,Mikro,0.2697,0.1001,0.0,Group A,35.83,28.29,0
WP-2026-00246,Orang Pribadi,Manufaktur,50000000.0,0.3655,0.1887,0,0,1,KPP Gamma,Non-PKP,Mikro,0.0669,0.0708,0.0,Group A,2.47,18.9,0
WP-2026-00247,Badan,Konstruksi,50000000.0,0.4888,0.0291,0,0,0,KPP Beta,PKP,Kecil,0.2295,0.0482,1483970.0,Group D,66.0,57.33,1
WP-2026-00248,Badan,Manufaktur,50000000.0,0.2171,0.1363,1,0,0,KPP Delta,PKP,Menengah,0.3805,0.0721,0.0,Group D,14.43,21.11,0
WP-2026-00249,Badan,,50000000.0,0.4163,0.1309,2,0,1,KPP Epsilon,Non-PKP,Besar,0.1357,0.0136,0.0,Group B,35.07,34.53,0
WP-2026-00250,Badan,Jasa,50000000.0,-0.1328,0.0042,0,3,0,KPP Gamma,Non-PKP,Mikro,0.2831,0.0275,0.0,Group A,76.35,81.23,1
WP-2026-00251,Badan,Manufaktur,50000000.0,0.3738,0.0447,0,1,0,KPP Epsilon,PKP,Kecil,0.0294,0.1422,0.0,Group C,95.3,86.32,1
WP-2026-00252,Orang Pribadi,Perdagangan,50000000.0,0.3695,0.1253,1,0,1,KPP Gamma,PKP,Menengah,0.2321,0.1445,0.0,Group A,32.4,33.77,1
WP-2026-00253,Badan,Transportasi,50000000.0,0.5641,0.1175,3,1,1,KPP Beta,Non-PKP,Kecil,0.277,0.101,847918.0,Group B,43.35,46.6,0
WP-2026-00254,Badan,Transportasi,50000000.0,-0.4539,,2,1,1,KPP Gamma,PKP,Kecil,0.304,0.0867,2294572.0,Group A,34.37,27.65,1
WP-2026-00255,Badan,Jasa,50000000.0,-0.2103,0.2169,1,3,0,KPP Alpha,Non-PKP,Besar,0.2616,0.1011,0.0,Group D,58.99,54.6,1
WP-2026-00256,Orang Pribadi,,50000000.0,0.3434,0.0799,2,0,0,KPP Delta,Non-PKP,Menengah,0.2363,0.0738,0.0,Group D,41.9,43.9,1
WP-2026-00257,Orang Pribadi,Perdagangan,50000000.0,-0.7684,0.0216,0,1,0,KPP Alpha,PKP,Kecil,0.5997,0.0804,0.0,Group B,69.48,75.43,1
WP-2026-00258,Badan,Digital,50000000.0,0.2374,0.017,2,0,0,KPP Beta,PKP,Besar,0.4291,0.0087,0.0,Group A,69.87,76.62,1
WP-2026-00259,Badan,Digital,50000000.0,0.4191,0.1078,0,3,0,KPP Gamma,Non-PKP,Mikro,0.3287,0.0323,0.0,Group B,28.61,20.95,1
WP-2026-00260,Badan,Digital,50000000.0,-0.1044,0.0953,0,1,1,KPP Alpha,PKP,Besar,0.479,0.0613,0.0,Group A,28.22,25.7,0
WP-2026-00261,Badan,Jasa,50000000.0,-0.0577,0.082,2,0,0,KPP Alpha,PKP,Menengah,0.177,0.1095,0.0,Group D,39.53,38.49,1
WP-2026-00262,Orang Pribadi,Perdagangan,50000000.0,-0.2637,0.2059,1,0,0,KPP Delta,PKP,Menengah,0.2358,0.0519,0.0,Group A,36.05,33.1,0
WP-2026-00263,Badan,Perdagangan,50000000.0,-0.0869,0.1572,1,0,1,KPP Alpha,PKP,Besar,0.178,0.0939,0.0,Group A,26.74,38.43,0
WP-2026-00264,Badan,Perdagangan,50000000.0,-0.0776,0.0111,2,1,1,KPP Gamma,Non-PKP,Menengah,0.2015,0.035,0.0,Group C,95.9,97.85,1
WP-2026-00265,Orang Pribadi,Perdagangan,50000000.0,-0.1385,0.1006,1,1,0,KPP Beta,PKP,Kecil,0.3371,0.0031,0.0,Group B,10.48,12.27,0
WP-2026-00266,Badan,Perdagangan,50000000.0,-0.1561,0.1018,0,0,0,KPP Beta,PKP,Kecil,0.1986,0.0348,2749436.0,Group C,44.48,38.6,1
WP-2026-00267,Badan,Digital,50000000.0,-0.0067,0.0366,2,4,0,KPP Alpha,PKP,Menengah,0.2713,0.0474,1847594.0,Group A,80.93,89.74,1
WP-2026-00268,Badan,Perdagangan,50000000.0,-0.0106,,1,1,0,KPP Delta,PKP,Menengah,0.3113,0.0302,0.0,Group C,92.12,85.8,1
WP-2026-00269,Badan,Perdagangan,50000000.0,0.6797,0.193,2,1,0,KPP Epsilon,PKP,Kecil,0.4416,0.0215,0.0,Group A,42.22,31.45,0
WP-2026-00270,Badan,Transportasi,50000000.0,-0.0461,0.1542,2,1,0,KPP Alpha,Non-PKP,Menengah,0.1935,0.0698,0.0,Group A,40.24,50.56,1
WP-2026-00271,Badan,Manufaktur,50000000.0,0.1901,0.0539,1,0,1,KPP Epsilon,PKP,Menengah,0.1547,0.1031,923556.0,Group B,18.77,18.67,0
WP-2026-00272,Badan,Konstruksi,50000000.0,-0.1046,0.0366,0,2,1,KPP Gamma,PKP,Kecil,0.1234,0.0886,0.0,Group A,63.31,60.31,0
WP-2026-00273,Badan,perdagangan,50000000.0,-0.1087,0.1062,2,0,0,KPP Delta,Non-PKP,Mikro,0.4978,0.0357,0.0,Group B,21.38,16.14,0
WP-2026-00274,Badan,Transportasi,50000000.0,-0.4654,0.086,0,0,0,KPP Delta,PKP,Kecil,0.2227,0.053,0.0,Group A,5.6,18.59,0
WP-2026-00275,Badan,Manufaktur,50000000.0,-0.4228,0.0971,0,0,0,KPP Delta,PKP,Mikro,0.1958,0.0182,0.0,Group A,15.21,13.18,1
WP-2026-00276,Badan,Manufaktur,50000000.0,-0.3062,0.0148,0,0,1,KPP Delta,PKP,Mikro,0.3313,0.0924,2572190.0,Group C,78.17,79.48,1
WP-2026-00277,Badan,Konstruksi,50000000.0,0.1388,0.0242,1,1,1,KPP Gamma,PKP,Kecil,0.123,0.0631,0.0,Group A,64.77,66.47,1
WP-2026-00278,Badan,Jasa,50000000.0,0.4244,0.058,3,1,1,KPP Gamma,PKP,Mikro,0.5001,0.0583,0.0,Group B,65.6,53.19,0
WP-2026-00279,Orang Pribadi,Jasa,50000000.0,-0.4917,0.0791,4,0,0,KPP Beta,PKP,Kecil,0.2058,0.3388,292334.0,Group C,88.04,89.34,0
WP-2026-00280,Orang Pribadi,Jasa,50000000.0,-0.0957,0.2044,0,0,0,KPP Alpha,Non-PKP,Menengah,0.388,0.0349,0.0,Group A,9.37,6.67,0
WP-2026-00281,Badan,Perdagangan,50000000.0,-0.3574,0.0471,3,2,0,KPP Delta,PKP,Kecil,0.1915,0.048,921621.0,Group C,92.2,92.93,1
WP-2026-00282,Badan,Konstruksi,50000000.0,-0.0046,0.0192,0,1,0,KPP Alpha,PKP,Besar,0.3351,0.0242,250528.0,Group A,64.24,62.8,1
WP-2026-00283,Badan,Perdagangan,50000000.0,0.4242,0.0783,2,1,0,KPP Beta,Non-PKP,Besar,0.2459,0.04,893301.0,Group B,26.71,23.39,0
WP-2026-00284,Badan,Perdagangan,50000000.0,-0.063,0.1382,2,1,0,KPP Alpha,Non-PKP,Menengah,0.2489,0.0392,833524.0,Group A,38.34,32.98,0
WP-2026-00285,Badan,Perdagangan,50000000.0,0.0648,0.0514,0,1,0,KPP Alpha,PKP,Besar,0.3392,0.0218,919278.0,Group C,28.73,33.39,0
WP-2026-00286,Badan,Transportasi,50000000.0,0.5457,0.2087,2,1,0,KPP Delta,Non-PKP,Besar,0.1947,0.0975,0.0,Group B,39.62,38.7,0
WP-2026-00287,Badan,Jasa,50000000.0,0.2265,0.287,0,1,1,KPP Delta,PKP,Kecil,0.2449,0.1513,141764.0,Group B,17.25,16.12,0
WP-2026-00288,Badan,Konstruksi,50000000.0,-0.1632,0.2199,0,2,0,KPP Gamma,PKP,Menengah,0.3267,0.0123,0.0,Group D,6.02,15.91,0
WP-2026-00289,Badan,Transportasi,50000000.0,0.1309,0.1759,1,2,1,KPP Alpha,PKP,Mikro,0.17,0.1186,576286.0,Group A,36.11,41.84,0
WP-2026-00290,Badan,Perdagangan,50000000.0,-0.1848,0.1503,0,2,0,KPP Gamma,PKP,Menengah,0.381,0.2524,0.0,Group D,54.52,49.17,1
WP-2026-00291,Orang Pribadi,perdagangan,50000000.0,0.2146,0.1316,1,1,0,KPP Beta,PKP,Kecil,0.2618,0.0581,13317107.0,Group C,57.47,60.24,1
WP-2026-00292,Badan,Jasa,50000000.0,0.2449,0.046,4,2,0,KPP Delta,PKP,Mikro,0.1389,0.0781,0.0,Group D,97.33,81.66,1
WP-2026-00293,Orang Pribadi,Perdagangan,50000000.0,-0.3575,0.0741,1,0,0,KPP Gamma,PKP,Kecil,0.2529,0.0122,0.0,Group D,40.63,34.85,0
WP-2026-00294,Badan,Konstruksi,85296248.0,0.136,,0,1,0,KPP Gamma,Non-PKP,Besar,0.1296,0.0147,66990.0,Group D,20.69,17.98,1
WP-2026-00295,Orang Pribadi,Digital,50000000.0,0.0424,0.1503,1,0,0,KPP Gamma,Non-PKP,Kecil,0.23,0.1091,0.0,Group A,23.61,14.55,0
WP-2026-00296,Orang Pribadi,Jasa,50000000.0,0.2543,0.1372,0,0,1,KPP Epsilon,PKP,Kecil,0.249,0.1269,0.0,Group C,34.01,29.38,0
WP-2026-00297,Orang Pribadi,Manufaktur,50000000.0,0.346,0.123,1,0,1,KPP Delta,PKP,Kecil,0.0319,0.0255,1344388.0,Group C,46.1,45.0,1
WP-2026-00298,Orang Pribadi,Jasa,50000000.0,0.2328,0.0848,0,1,0,KPP Gamma,Non-PKP,Kecil,0.2721,0.0201,0.0,Group B,8.36,16.85,0
WP-2026-00299,Orang Pribadi,Manufaktur,50000000.0,-0.017,0.0659,0,0,0,KPP Gamma,PKP,Besar,0.1665,0.0691,0.0,Group A,14.55,10.56,0
WP-2026-00300,Badan,Manufaktur,50000000.0,0.3787,0.1066,0,0,0,KPP Alpha,PKP,Menengah,0.1571,0.1095,0.0,Group D,14.69,6.31,0
WP-2026-00301,Orang Pribadi,Manufaktur,50000000.0,-0.1994,0.0838,1,1,0,KPP Epsilon,PKP,Kecil,0.2851,0.0659,1361080.0,Group A,41.09,44.65,0
WP-2026-00302,Badan,Manufaktur,50000000.0,-0.3426,0.0544,0,0,0,KPP Beta,PKP,Kecil,0.1045,0.0996,0.0,Group B,2.42,13.38,0
WP-2026-00303,Badan,Perdagangan,50000000.0,-0.9425,0.0629,3,1,1,KPP Beta,PKP,Mikro,0.1505,0.0468,0.0,Group B,66.84,73.25,0
WP-2026-00304,Badan,Konstruksi,50000000.0,0.0576,0.0441,3,0,1,KPP Epsilon,PKP,Kecil,0.4731,0.0378,2429473.0,Group A,95.84,85.28,1
WP-2026-00305,Orang Pribadi,Konstruksi,50000000.0,-0.1829,0.0691,0,1,0,KPP Delta,PKP,Menengah,0.0837,0.0248,233754.0,Group C,45.88,45.4,0
WP-2026-00306,Badan,Konstruksi,50000000.0,0.2073,0.1385,0,0,0,KPP Alpha,PKP,Menengah,0.2168,0.1006,80734.0,Group A,21.34,12.58,0
WP-2026-00307,Badan,Perdagangan,50000000.0,-0.5508,0.0534,1,0,0,KPP Alpha,Non-PKP,Kecil,0.1545,0.055,0.0,Group C,58.23,58.11,1
WP-2026-00308,Badan,Jasa,50000000.0,-0.1271,0.2017,1,0,0,KPP Alpha,PKP,Menengah,0.2721,0.0166,405497.0,Group C,30.63,33.61,0
WP-2026-00309,Badan,Jasa,50000000.0,0.2305,0.1221,1,2,0,KPP Gamma,PKP,Kecil,0.1405,0.0628,485086.0,Group A,55.06,42.26,0
WP-2026-00310,Badan,Perdagangan,50000000.0,-0.2495,0.1646,1,2,0,KPP Alpha,PKP,Menengah,0.1775,0.0699,1611900.0,Group C,77.49,79.72,1
WP-2026-00311,Badan,Perdagangan,50000000.0,0.211,0.1201,2,1,0,KPP Epsilon,PKP,Menengah,0.1505,0.0836,0.0,Group A,40.07,41.57,1
